 Energy [J/mol],Critical Geometry,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46,
 455000.00,  6,0.83403003000000000000E+09,0.62445608700000000000E+09,0.50112671400000000000E+09,0.42410789100000000000E+09,0.38745317100000000000E+09,0.38444381400000000000E+09,0.41697564300000000000E+09,0.49080247800000000000E+09,0.62018483700000000000E+09,0.83171172300000000000E+09,0.11634462720000000000E+10,0.16777221630000000000E+10,0.24863088030000000000E+10,0.37069687110000000000E+10,0.55662511800000000000E+10,0.83081039490000000000E+10,0.12326018640000000000E+11,0.18064937715000000000E+11,0.26473251258000000000E+11,0.37849494756000000000E+11,0.53431436679000000000E+11,0.76131930858000000000E+11,0.10430294472900000000E+12,0.14153284910400000000E+12,0.19269247012800000000E+12,0.26040023450100000000E+12,0.34426187749200000000E+12,0.45504675407400000000E+12,0.58888699048500000000E+12,0.75085265253000000000E+12,0.98949632405700000000E+12,0.12464256610440000000E+13,0.15723336497130000000E+13,0.19972659255210000000E+13,0.25108422128520000000E+13,0.31761401794710000000E+13,0.39327003933690000000E+13,0.48904692801120000000E+13,0.61034358688650000000E+13,0.74091544577880000000E+13,0.94668714280110000000E+13,0.11232085573734000000E+14,0.13808703252657000000E+14,0.16836689366346000000E+14,0.20517153458079000000E+14,0.23885578825350000000E+14,
 456000.00,  6,0.86381688600000000000E+09,0.64820484900000000000E+09,0.52125253800000000000E+09,0.44204275500000000000E+09,0.40459865700000000000E+09,0.40212332100000000000E+09,0.43671009300000000000E+09,0.51447219000000000000E+09,0.65045180700000000000E+09,0.87251605800000000000E+09,0.12205291440000000000E+10,0.17597260320000000000E+10,0.26070783330000000000E+10,0.38856421620000000000E+10,0.58322687610000000000E+10,0.87016899210000000000E+10,0.12904938000000000000E+11,0.18906475659000000000E+11,0.27697175829000000000E+11,0.39587301855000000000E+11,0.55869497850000000000E+11,0.79586804886000000000E+11,0.10901326296000000000E+12,0.14789739114600000000E+12,0.20132619428700000000E+12,0.27203113262700000000E+12,0.35959693208700000000E+12,0.47527023802500000000E+12,0.61500602976000000000E+12,0.78409752691200000000E+12,0.10332451500240000000E+13,0.13014629953110000000E+13,0.16416837464310000000E+13,0.20852732794110000000E+13,0.26213811237270000000E+13,0.33158632549170000000E+13,0.41055792778170000000E+13,0.51053078503470000000E+13,0.63713970013170000000E+13,0.77342426715390000000E+13,0.98820231075210000000E+13,0.11724351500457000000E+14,0.14413553295825000000E+14,0.17573740050393000000E+14,0.21414804882705000000E+14,0.24929911992576000000E+14,
 457000.00,  6,0.89456289900000000000E+09,0.67268709300000000000E+09,0.54208598700000000000E+09,0.46063143900000000000E+09,0.42242101500000000000E+09,0.42049214400000000000E+09,0.45722423100000000000E+09,0.53913232200000000000E+09,0.68199382800000000000E+09,0.91504026600000000000E+09,0.12800179410000000000E+10,0.18451737780000000000E+10,0.27329056350000000000E+10,0.40717255050000000000E+10,0.61092293100000000000E+10,0.91113374250000000000E+10,0.13507248867000000000E+11,0.19781772951000000000E+11,0.28969864866000000000E+11,0.41393884443000000000E+11,0.58403447079000000000E+11,0.83176986555000000000E+11,0.11390694827400000000E+12,0.15450869138400000000E+12,0.21029346905400000000E+12,0.28411000195200000000E+12,0.37552106376300000000E+12,0.49626882956400000000E+12,0.64212415577100000000E+12,0.81861190053600000000E+12,0.10786615644540000000E+13,0.13585963957140000000E+13,0.17136721150200000000E+13,0.21766254959430000000E+13,0.27361175112150000000E+13,0.34608881374140000000E+13,0.42850134016200000000E+13,0.53282873770800000000E+13,0.66495006021480000000E+13,0.80716343681010000000E+13,0.10312879008849000000E+14,0.12235227895320000000E+14,0.15041257414164000000E+14,0.18338646504969000000E+14,0.22346335071321000000E+14,0.26013634552689000000E+14,
 458000.00,  6,0.92620641000000000000E+09,0.69799497600000000000E+09,0.56363450700000000000E+09,0.47991683400000000000E+09,0.44091580800000000000E+09,0.43961806200000000000E+09,0.47857854300000000000E+09,0.56480898600000000000E+09,0.71485068000000000000E+09,0.95934279300000000000E+09,0.13420000770000000000E+10,0.19341991740000000000E+10,0.28639608450000000000E+10,0.42654813900000000000E+10,0.63975169590000000000E+10,0.95375718630000000000E+10,0.14133760203000000000E+11,0.20692009680000000000E+11,0.30292959294000000000E+11,0.43271536551000000000E+11,0.61036486554000000000E+11,0.86906649246000000000E+11,0.11899006497900000000E+12,0.16137482561700000000E+12,0.21960520552200000000E+12,0.29665141373700000000E+12,0.39205336544100000000E+12,0.51806764308000000000E+12,0.67027369736700000000E+12,0.85443678704100000000E+12,0.11258009117820000000E+13,0.14178933680460000000E+13,0.17883836073930000000E+13,0.22714300691430000000E+13,0.28551862231410000000E+13,0.36113849618400000000E+13,0.44712129033420000000E+13,0.55596684155370000000E+13,0.69380783421060000000E+13,0.84217241028030000000E+13,0.10759941950991000000E+14,0.12765309684645000000E+14,0.15692545883049000000E+14,0.19132251828924000000E+14,0.23312825551908000000E+14,0.27138002876103000000E+14,
 459000.00,  6,0.95887981500000000000E+09,0.72412895700000000000E+09,0.58592686200000000000E+09,0.49988481300000000000E+09,0.46008823800000000000E+09,0.45943135800000000000E+09,0.50079883500000000000E+09,0.59152803900000000000E+09,0.74906785500000000000E+09,0.10054987110000000000E+10,0.14065622520000000000E+10,0.20269172760000000000E+10,0.30004197090000000000E+10,0.44671721100000000000E+10,0.66974963580000000000E+10,0.99809899860000000000E+10,0.14785358592000000000E+11,0.21638349819000000000E+11,0.31668143796000000000E+11,0.45222602241000000000E+11,0.63771887364000000000E+11,0.90780654483000000000E+11,0.12426881360400000000E+12,0.16850410801800000000E+12,0.22927255499400000000E+12,0.30967035315900000000E+12,0.40921353964500000000E+12,0.54069246147000000000E+12,0.69948777211200000000E+12,0.89161416743400000000E+12,0.11747165844690000000E+13,0.14794232222760000000E+13,0.18659053270110000000E+13,0.23697973291470000000E+13,0.29787256091430000000E+13,0.37675283487270000000E+13,0.46643935477650000000E+13,0.57997191152010000000E+13,0.72374658854430000000E+13,0.87849152590740000000E+13,0.11223726924909000000E+14,0.13315207516116000000E+14,0.16368168093114000000E+14,0.19955493300411000000E+14,0.24315385850835000000E+14,0.28304306355324000000E+14,
 460000.00,  5,0.99251717100000000000E+09,0.75109087200000000000E+09,0.60897468000000000000E+09,0.52055975400000000000E+09,0.48000292200000000000E+09,0.48006743700000000000E+09,0.52390596600000000000E+09,0.61934736600000000000E+09,0.78469191600000000000E+09,0.10535673330000000000E+10,0.14738118210000000000E+10,0.21234637440000000000E+10,0.31424876550000000000E+10,0.46770747990000000000E+10,0.70096107480000000000E+10,0.10442171919000000000E+11,0.15462838767000000000E+11,0.22621994265000000000E+11,0.33097145793000000000E+11,0.47249520435000000000E+11,0.66612977565000000000E+11,0.94803460227000000000E+11,0.12974953084800000000E+12,0.17590506680700000000E+12,0.23930700379200000000E+12,0.32318217993900000000E+12,0.42702168246600000000E+12,0.56416973476200000000E+12,0.72980047049700000000E+12,0.93018729058200000000E+12,0.12254668927020000000E+13,0.15432570147150000000E+13,0.19463267112480000000E+13,0.24718405338480000000E+13,0.31068775785060000000E+13,0.39294974471520000000E+13,0.48647767420050000000E+13,0.60487141768620000000E+13,0.75479964062340000000E+13,0.91616234156160000000E+13,0.11704763465388000000E+14,0.13885548072378000000E+14,0.17068893238344000000E+14,0.20809329536850000000E+14,0.25355155017912000000E+14,0.29513868125580000000E+14,
 461000.00,  5,0.10271711100000000000E+10,0.77894860200000000000E+09,0.63281432400000000000E+09,0.54200586600000000000E+09,0.50065292400000000000E+09,0.50146321200000000000E+09,0.54793237200000000000E+09,0.64829160000000000000E+09,0.82178294100000000000E+09,0.11036076150000000000E+10,0.15438122280000000000E+10,0.22239762270000000000E+10,0.32903360430000000000E+10,0.48954747000000000000E+10,0.73342547160000000000E+10,0.10921727622000000000E+11,0.16167039678000000000E+11,0.23644178697000000000E+11,0.34581747633000000000E+11,0.49354786155000000000E+11,0.69563217507000000000E+11,0.98980133073000000000E+11,0.13543873813200000000E+12,0.18358643843700000000E+12,0.24972035754900000000E+12,0.33720269403000000000E+12,0.44549851336800000000E+12,0.58852665304500000000E+12,0.76124676393600000000E+12,0.97020051970200000000E+12,0.12781085725530000000E+13,0.16094678248950000000E+13,0.20297395065540000000E+13,0.25776758957730000000E+13,0.32397879244200000000E+13,0.40974762143700000000E+13,0.50725896676020000000E+13,0.63069353033040000000E+13,0.78700282523580000000E+13,0.95522733294990000000E+13,0.12203594344824000000E+14,0.14476974229545000000E+14,0.17795510279457000000E+14,0.21694671304707000000E+14,0.26433300849660000000E+14,0.30768045353787000000E+14,
 462000.00,  5,0.10629081870000000000E+10,0.80766252000000000000E+09,0.65746231800000000000E+09,0.56418806100000000000E+09,0.52208465400000000000E+09,0.52371716400000000000E+09,0.57290385900000000000E+09,0.67840500900000000000E+09,0.86037443700000000000E+09,0.11557010550000000000E+10,0.16166888820000000000E+10,0.23285688120000000000E+10,0.34441729530000000000E+10,0.51226604730000000000E+10,0.76718803770000000000E+10,0.11420286180000000000E+11,0.16898895543000000000E+11,0.24706185918000000000E+11,0.36123768945000000000E+11,0.51540934866000000000E+11,0.72626158728000000000E+11,0.10331541882600000000E+12,0.14134316470200000000E+12,0.19155723629100000000E+12,0.26052469714500000000E+12,0.35174807003100000000E+12,0.46466529022200000000E+12,0.61379110148700000000E+12,0.79386243928200000000E+12,0.10116993600030000000E+13,0.13327029966570000000E+13,0.16781304277410000000E+13,0.21162378403650000000E+13,0.26874226193130000000E+13,0.33776060862690000000E+13,0.42716532291030000000E+13,0.52880653417710000000E+13,0.65746718697510000000E+13,0.82039237216950000000E+13,0.99573022519770000000E+13,0.12720775937772000000E+14,0.15090145327092000000E+14,0.18548828396223000000E+14,0.22612530842751000000E+14,0.27551021708583000000E+14,0.32068229936688000000E+14,
 463000.00,  5,0.10996697520000000000E+10,0.83734344900000000000E+09,0.68293136100000000000E+09,0.58715570700000000000E+09,0.54427368300000000000E+09,0.54680741400000000000E+09,0.59885821800000000000E+09,0.70971549000000000000E+09,0.90053775300000000000E+09,0.12099103830000000000E+10,0.16925250660000000000E+10,0.24374055150000000000E+10,0.36042220710000000000E+10,0.53589359250000000000E+10,0.80228832360000000000E+10,0.11938435317000000000E+11,0.17659364448000000000E+11,0.25809326271000000000E+11,0.37725079134000000000E+11,0.53810614182000000000E+11,0.75805442832000000000E+11,0.10781465055600000000E+12,0.14746971351000000000E+12,0.19982666413500000000E+12,0.27173245571700000000E+12,0.36683494567200000000E+12,0.48454379064000000000E+12,0.63999167186100000000E+12,0.82768437142200000000E+12,0.10547303492910000000E+13,0.13893094012590000000E+13,0.17493217102920000000E+13,0.22059182536920000000E+13,0.28012029735510000000E+13,0.35204852571390000000E+13,0.44522219159910000000E+13,0.55114427166480000000E+13,0.68522204096850000000E+13,0.85500426443880000000E+13,0.10377156924639000000E+14,0.13256879658024000000E+14,0.15725737427445000000E+14,0.19329677308305000000E+14,0.23563942047054000000E+14,0.28709545642296000000E+14,0.33415848828783000000E+14,
 464000.00,  5,0.11375860080000000000E+10,0.86791223700000000000E+09,0.70925623500000000000E+09,0.61094603400000000000E+09,0.56731716600000000000E+09,0.57077501700000000000E+09,0.62582773200000000000E+09,0.74227791900000000000E+09,0.94231175100000000000E+09,0.12663030720000000000E+10,0.17714228310000000000E+10,0.25506362250000000000E+10,0.37706677110000000000E+10,0.56046047610000000000E+10,0.83876985780000000000E+10,0.12476843898000000000E+11,0.18449322216000000000E+11,0.26954949369000000000E+11,0.39387616659000000000E+11,0.56166508488000000000E+11,0.79104822552000000000E+11,0.11248281927600000000E+12,0.15382542663600000000E+12,0.20840419501500000000E+12,0.28335639678000000000E+12,0.38248039004100000000E+12,0.50515638352800000000E+12,0.66715771012800000000E+12,0.86275024991700000000E+12,0.10993413679980000000E+13,0.14479923229830000000E+13,0.18231203487690000000E+13,0.22988797203990000000E+13,0.29191422959850000000E+13,0.36685826711520000000E+13,0.46393806100050000000E+13,0.57429667540560000000E+13,0.71398847215890000000E+13,0.89087713179480000000E+13,0.10812296945715000000E+14,0.13812490458801000000E+14,0.16384443594645000000E+14,0.20138907528270000000E+14,0.24549886426896000000E+14,0.29910132039903000000E+14,0.34812364955688000000E+14,
 465000.00,  5,0.11766014670000000000E+10,0.89951295900000000000E+09,0.73646091000000000000E+09,0.63557082300000000000E+09,0.59118588000000000000E+09,0.59566816800000000000E+09,0.65384927400000000000E+09,0.77612916900000000000E+09,0.98575747800000000000E+09,0.13249744410000000000E+10,0.18534950400000000000E+10,0.26683873200000000000E+10,0.39437443200000000000E+10,0.58599870570000000000E+10,0.87668571090000000000E+10,0.13036204656000000000E+11,0.19269708471000000000E+11,0.28144420890000000000E+11,0.41113370928000000000E+11,0.58611391470000000000E+11,0.82528108200000000000E+11,0.11732555283600000000E+12,0.16041752889300000000E+12,0.21729952086900000000E+12,0.29540955511800000000E+12,0.39870188522400000000E+12,0.52652598522600000000E+12,0.69531929950500000000E+12,0.89909872542300000000E+12,0.11455815472290000000E+13,0.15088145694000000000E+13,0.18996070948890000000E+13,0.23952237217140000000E+13,0.30413691015150000000E+13,0.38220593798820000000E+13,0.48333325507860000000E+13,0.59828886082890000000E+13,0.74379767640480000000E+13,0.92804999206290000000E+13,0.11263191843084000000E+14,0.14388208223676000000E+14,0.17066974304490000000E+14,0.20977391019693000000E+14,0.25571455064598000000E+14,0.31154071395204000000E+14,0.36259277875248000000E+14,
 466000.00,  5,0.12167982390000000000E+10,0.93204009600000000000E+09,0.76457506800000000000E+09,0.66102726900000000000E+09,0.61592006400000000000E+09,0.62146983300000000000E+09,0.68294207100000000000E+09,0.81130667400000000000E+09,0.10309308810000000000E+10,0.13859828340000000000E+10,0.19388404290000000000E+10,0.27908289360000000000E+10,0.41236741560000000000E+10,0.61254061020000000000E+10,0.91607614740000000000E+10,0.13617203490000000000E+11,0.20121584472000000000E+11,0.29379177555000000000E+11,0.42904372302000000000E+11,0.61148108112000000000E+11,0.86079239730000000000E+11,0.12234814534200000000E+12,0.16725349519800000000E+12,0.22652262311100000000E+12,0.30790534515900000000E+12,0.41551734221700000000E+12,0.54867610688700000000E+12,0.72450729315600000000E+12,0.93676951113000000000E+12,0.11935011320820000000E+13,0.15718439042610000000E+13,0.19788647145120000000E+13,0.24950542644870000000E+13,0.31680151028940000000E+13,0.39810804663000000000E+13,0.50342861628900000000E+13,0.62314657144950000000E+13,0.77468156972550000000E+13,0.96656163954570000000E+13,0.11730324584553000000E+14,0.14984648605779000000E+14,0.17774057876658000000E+14,0.21846021534471000000E+14,0.26629761581778000000E+14,0.32442687273765000000E+14,0.37758124845579000000E+14,
 467000.00,  5,0.12581817300000000000E+10,0.96565088100000000000E+09,0.79360952100000000000E+09,0.68739569700000000000E+09,0.64154169900000000000E+09,0.64827900300000000000E+09,0.71317017900000000000E+09,0.84786556500000000000E+09,0.10778822460000000000E+10,0.14494089330000000000E+10,0.20275702290000000000E+10,0.29181133590000000000E+10,0.43106733570000000000E+10,0.64011817680000000000E+10,0.95699829750000000000E+10,0.14220536040000000000E+11,0.21005994852000000000E+11,0.30660679800000000000E+11,0.44762695410000000000E+11,0.63779599074000000000E+11,0.89762254200000000000E+11,0.12755639875800000000E+12,0.17434098432300000000E+12,0.23608371887700000000E+12,0.32085752430600000000E+12,0.43294516085100000000E+12,0.57163080159000000000E+12,0.75475327252500000000E+12,0.97580321109600000000E+12,0.12431516044560000000E+13,0.16371458398200000000E+13,0.20609780024310000000E+13,0.25984779945630000000E+13,0.32992153691850000000E+13,0.41458153282830000000E+13,0.52424551074510000000E+13,0.64889620030290000000E+13,0.80667293429880000000E+13,0.10064536889682000000E+14,0.12214188638370000000E+14,0.15602441091633000000E+14,0.18506440959564000000E+14,0.22745715417603000000E+14,0.27725863093125000000E+14,0.33777335737893000000E+14,0.39310481711856000000E+14,
 468000.00,  5,0.13007546430000000000E+10,0.10002597870000000000E+10,0.82360037700000000000E+09,0.71466881400000000000E+09,0.66809816400000000000E+09,0.67601713800000000000E+09,0.74453553600000000000E+09,0.88584302100000000000E+09,0.11266848600000000000E+10,0.15153444360000000000E+10,0.21198101040000000000E+10,0.30503990970000000000E+10,0.45049885080000000000E+10,0.66876689640000000000E+10,0.99949600590000000000E+10,0.14846918754000000000E+11,0.21923908152000000000E+11,0.31990414326000000000E+11,0.46690475367000000000E+11,0.66508830720000000000E+11,0.93581313159000000000E+11,0.13295606160000000000E+12,0.18168777769500000000E+12,0.24599325475200000000E+12,0.33428016422400000000E+12,0.45100419358200000000E+12,0.59541486191400000000E+12,0.78608966820600000000E+12,0.10162415263380000000E+13,0.12945858255450000000E+13,0.17047916361840000000E+13,0.21460340185530000000E+13,0.27056042492100000000E+13,0.34351083372870000000E+13,0.43164374739510000000E+13,0.54580583842320000000E+13,0.67556480443950000000E+13,0.83980532411100000000E+13,0.10477681630758000000E+14,0.12715291526700000000E+14,0.16242232577478000000E+14,0.19264888956363000000E+14,0.23677411898655000000E+14,0.28860935387625000000E+14,0.35159407652499000000E+14,0.40917963890562000000E+14,
